date,primary_type,x_coordinate,y_coordinate,latitude,longitude
2018-12-28 21:00:00 UTC,CRIMINAL DAMAGE,1178293.0,1900315.0,41.881776822,-87.620767948
2018-12-28 21:00:00 UTC,THEFT,1176578.0,1906192.0,41.897942519,-87.626887644
2018-12-28 20:21:00 UTC,NARCOTICS,1177044.0,1902013.0,41.886464591,-87.625302749
2018-12-28 20:00:00 UTC,BATTERY,1171463.0,1908240.0,41.903676388,-87.645614078
2018-12-28 19:50:00 UTC,BURGLARY,1172095.0,1908915.0,41.905514698,-87.643272669
2018-12-28 19:43:00 UTC,BATTERY,1171463.0,1908240.0,41.903676388,-87.645614078
2018-12-28 19:30:00 UTC,ASSAULT,1173209.0,1894980.0,41.867251542,-87.639594427
2018-12-28 19:20:00 UTC,OTHER OFFENSE,1172551.0,1893526.0,41.863276227,-87.642053002
2018-12-28 19:20:00 UTC,THEFT,1176338.0,1901346.0,41.884650262,-87.627915459
2018-12-28 19:15:00 UTC,BATTERY,1176223.0,1905805.0,41.896888586,-87.628203192
2018-12-28 19:00:00 UTC,THEFT,1177364.0,1897937.0,41.875272573,-87.624251314
2018-12-28 19:00:00 UTC,THEFT,1174661.0,1903052.0,41.889369287,-87.634022523
2018-12-28 19:00:00 UTC,THEFT,1176352.0,1900927.0,41.883500187,-87.627876698
2018-12-28 18:46:00 UTC,THEFT,1176848.0,1899284.0,41.8789805,-87.626105087
2018-12-28 18:30:00 UTC,THEFT,1176739.0,1905742.0,41.896704058,-87.626309934
2018-12-28 18:30:00 UTC,THEFT,1174661.0,1903052.0,41.889369287,-87.634022523
2018-12-28 18:22:00 UTC,THEFT,1177327.0,1904330.0,41.892816145,-87.624193198
2018-12-28 18:16:00 UTC,CRIMINAL DAMAGE,1167058.0,1894806.0,41.866908256,-87.662180514
2018-12-28 18:10:00 UTC,THEFT,1176998.0,1906651.0,41.899192536,-87.62533113
2018-12-28 18:10:00 UTC,DECEPTIVE PRACTICE,1176998.0,1906651.0,41.899192536,-87.62533113
2018-12-28 18:04:00 UTC,MOTOR VEHICLE THEFT,1175998.0,1903016.0,41.889240496,-87.629113646
2018-12-28 18:00:00 UTC,THEFT,1170336.0,1902935.0,41.889143855,-87.649909004
2018-12-28 17:45:00 UTC,ASSAULT,1176816.0,1900193.0,41.881475571,-87.626195083
